# wavelength,       abs_cross_section ,  abs_cross_sectionR,     omega_0        #cgs units
0.000218776162395    7.72676388552e-22    4.86268231505e-29    6.29329701421e-08
0.000223872113857    9.89877510681e-22    4.43410181281e-29    4.47944474578e-08
0.000229086765277    1.20608340589e-21    4.04332433924e-29    3.35244161717e-08
0.000234422881532    1.38577569755e-21    3.68701168178e-29    2.66061209631e-08
0.000239883291902    9.84963368595e-22    3.36212089853e-29    3.41344753619e-08
0.000245470891569    7.0343871551e-22    3.06587813815e-29    4.35841522073e-08
0.000251188643151    4.54437757816e-22    2.79575478908e-29    6.15211779609e-08
0.000257039578277    3.48620947155e-22    2.54944574984e-29    7.3129442858e-08
0.00026302679919    2.14627481197e-22    2.32484963091e-29    1.08320209794e-07
0.000269153480393    1.28050763911e-22    2.1200507155e-29    1.65563273482e-07
0.000275422870334    1.16124811094e-22    1.93330252257e-29    1.6648485216e-07
0.000281838293126    1.92658281043e-22    1.76301282891e-29    9.15098306718e-08
0.000288403150313    4.03547503727e-22    1.60773002038e-29    3.98399182618e-08
0.000295120922667    8.63845837401e-22    1.46613065389e-29    1.6972132822e-08
0.00030199517204    2.39422441786e-21    1.33700812233e-29    5.58430573546e-09
0.000309029543251    7.20869745031e-21    1.21926232422e-29    1.69137674394e-09
0.000316227766017    8.93797052681e-21    1.11189024883e-29    1.24400751167e-09
0.00032359365693    7.10629099679e-21    1.01397739532e-29    1.42687288535e-09
0.000331131121483    9.92853471951e-21    9.24689951779e-30    9.31345840087e-10
0.000338844156139    8.1458215133e-21    8.43267666748e-30    1.03521500502e-09
0.000346736850453    5.67102260594e-21    7.69017351605e-30    1.35604705535e-09
0.000354813389234    6.58416178082e-21    7.01306957972e-30    1.06514235308e-09
0.00036307805477    4.19924639617e-21    6.3956017903e-30    1.52303560619e-09
0.000371535229097    2.80286724332e-21    5.83251528322e-30    2.08091028392e-09
0.000380189396321    1.28303673589e-21    5.31901853704e-30    4.14564787288e-09
0.000389045144994    7.18374705593e-22    4.8507424788e-30    6.75238480459e-09
0.000398107170553    5.28106187791e-22    4.42370320381e-30    8.3765410613e-09
0.000407380277804    3.25006100638e-22    4.03426798992e-30    1.24128991176e-08
0.00041686938347    1.90765833989e-22    3.67912431429e-30    1.92860753228e-08
0.000426579518802    1.13100694791e-22    3.35525160722e-30    2.96660556674e-08
0.00043651583224    7.83011034217e-23    3.05989550052e-30    3.90785729348e-08
0.000446683592151    7.5917063046e-23    2.79054434993e-30    3.67578003599e-08
0.000457088189615    9.46785116304e-23    2.54490783039e-30    2.68794652362e-08
0.000467735141287    1.04954543351e-22    2.32089742078e-30    2.21133577962e-08
0.000478630092323    1.20153405383e-22    2.11660861121e-30    1.76158850195e-08
0.000489778819368    1.79665571175e-22    1.93030468056e-30    1.07438762318e-08
0.000501187233627    2.16191233199e-22    1.76040190541e-30    8.14279961787e-09
0.000512861383991    2.23859600387e-22    1.60545607406e-30    7.1717096777e-09
0.00052480746025    2.74750885368e-22    1.46415019015e-30    5.32900987883e-09
0.00053703179637    2.94795248889e-22    1.33528326101e-30    4.52952773153e-09
0.000549540873858    3.67816774804e-22    1.21776007481e-30    3.31077904598e-09
0.00056234132519    4.07746053559e-22    1.11058187923e-30    2.7237096877e-09
0.000575439937337    4.70967839306e-22    1.01283788208e-30    2.15054573874e-09
0.000588843655356    5.78790228074e-22    9.23697501411e-31    1.59591066872e-09
0.000602559586074    6.53666583446e-22    8.42403298714e-31    1.28873544856e-09
0.000616595001861    8.25220517372e-22    7.68264535239e-31    9.3098089341e-10
0.00063095734448    8.56256625347e-22    7.00651296234e-31    8.18272553952e-10
0.000645654229035    1.0196039817e-21    6.38989133096e-31    6.26703253582e-10
0.000660693448008    6.91067735648e-22    5.82754177727e-31    8.43266364749e-10
0.000676082975392    8.50754547108e-22    5.31468687447e-31    6.24702728797e-10
0.000691830970919    2.23957587394e-21    4.84696982497e-31    2.16423559493e-10
0.000707945784384    5.58739055394e-21    4.42041741506e-31    7.91141655848e-11
0.000724435960075    8.57135222476e-21    4.0314062336e-31    4.70334916556e-11
0.000741310241301    1.14267021854e-20    3.67663186703e-31    3.21757914686e-11
0.000758577575029    6.03122882736e-21    3.35308080827e-31    5.55953173733e-11
0.000776247116629    1.16781513187e-20    3.05800484017e-31    2.61856928946e-11
0.000794328234724    6.87247442651e-21    2.78889767565e-31    4.0580691938e-11
0.000812830516164    4.89334539501e-21    2.54347365538e-31    5.19782163311e-11
0.000831763771103    4.65512718119e-21    2.31964832181e-31    4.98299666456e-11
0.000851138038202    3.42224440763e-21    2.11552070417e-31    6.18167626873e-11
0.000870963589956    5.02134002766e-21    1.92935716369e-31    3.84231530426e-11
0.000891250938134    1.7587344313e-21    1.75957666149e-31    1.00047888414e-10
0.000912010839356    1.31309664558e-21    1.60473732395e-31    1.22210145701e-10
0.000933254300797    6.56182733068e-22    1.46352419104e-31    2.23036071655e-10
0.000954992586021    5.12187253018e-22    1.33473804363e-31    2.60595716785e-10
0.000977237220956    2.94798639671e-22    1.21728521453e-31    4.12920906075e-10
0.001    1.25506021311e-22    1.1101682967e-31    8.84553811939e-10
0.00102329299228    8.91230880341e-23    1.01247766967e-31    1.13604419556e-09
0.00104712854805    7.60298562257e-23    9.2338377193e-32    1.21450153485e-09
0.00107151930524    6.93856037483e-23    8.42130053769e-32    1.21369564759e-09
0.00109647819614    3.77483573103e-23    7.68026550512e-32    2.0345959498e-09
0.0011220184543    2.37288464184e-23    7.00444021593e-32    2.95186713747e-09
0.0011481536215    9.68189580609e-24    6.38808605587e-32    6.59797021334e-09
0.00117489755494    1.53382197178e-23    5.82596945801e-32    3.79833484138e-09
0.00120226443462    8.37085963463e-24    5.31331744965e-32    6.34739757664e-09
0.00123026877081    6.40952170288e-24    4.84577711248e-32    7.56027875475e-09
0.00125892541179    4.57794647909e-24    4.41937861144e-32    9.65362655277e-09
0.00128824955169    5.09049590311e-24    4.03050147807e-32    7.91769902751e-09
0.00131825673856    5.85593759231e-24    3.67584386174e-32    6.27712263105e-09
0.00134896288259    3.91593058395e-24    3.35239448754e-32    8.5609139053e-09
0.0013803842646    4.01606432675e-24    3.05740708245e-32    7.61294344518e-09
0.00141253754462    3.76021748838e-24    2.78837705265e-32    7.41546743131e-09
0.00144543977075    5.27765117403e-24    2.54302021353e-32    4.81846965141e-09
0.00147910838817    4.83885330416e-24    2.319253392e-32    4.79298138442e-09
0.00151356124844    4.71443281572e-24    2.11517673595e-32    4.48659851385e-09
0.00154881661891    3.4937545181e-24    1.92905758095e-32    5.52144565482e-09
0.00158489319246    3.64919056073e-24    1.75931573671e-32    4.82111224106e-09
0.00162181009736    3.90235760449e-24    1.60451006869e-32    4.11164281882e-09
0.00165958690744    3.77224668689e-24    1.4633262606e-32    3.87919024492e-09
0.00169824365246    3.39372350583e-24    1.33456565393e-32    3.93245250059e-09
0.00173780082875    3.3020845965e-24    1.21713506979e-32    3.68595967103e-09
0.00177827941004    3.56217365905e-24    1.11003752645e-32    3.11618025744e-09
0.00181970085861    4.44838242239e-24    1.01236377383e-32    2.27580202285e-09
0.00186208713666    5.31366769406e-24    9.23284573045e-33    1.73756550955e-09
0.00190546071796    5.06686362062e-24    8.42043655353e-33    1.6618636636e-09
0.00194984459976    4.94339504339e-24    7.67951300805e-33    1.55348964198e-09
0.00199526231497    5.88910243551e-24    7.00378481977e-33    1.18927882273e-09
0.00204173794467    7.4547682889e-24    6.38751523083e-33    8.56836185622e-10
0.00208929613085    5.86092652494e-24    5.82547229115e-33    9.93950744916e-10
0.0021379620895    4.87430468515e-24    5.31288443622e-33    1.08997790938e-09
0.00218776162395    5.83774670963e-24    4.84539997421e-33    8.30012025392e-10
0.00223872113857    8.83760321811e-24    4.41905013829e-33    5.00028121541e-10
0.00229086765277    6.81518810109e-24    4.03021539038e-33    5.91357909454e-10
0.00234422881532    7.20182031564e-24    3.67559469016e-33    5.10370229635e-10
0.00239883291902    8.19576427033e-24    3.35217746848e-33    4.09013406992e-10
0.00245470891569    1.16040068719e-23    3.05721806702e-33    2.63462276433e-10
0.00251188643151    8.64515343668e-24    2.78821242731e-33    3.22517402014e-10
0.00257039578277    1.10887960281e-23    2.54287683104e-33    2.29319470212e-10
0.0026302679919    1.03280916319e-23    2.31912851122e-33    2.24545694727e-10
0.00269153480393    1.56425085495e-23    2.11506796947e-33    1.35212837665e-10
0.00275422870334    1.16132593714e-23    1.92896284941e-33    1.66100040255e-10
0.00281838293126    1.06804668217e-23    1.75923322908e-33    1.64715012757e-10
